Timestamps,WindSpeed,StdDevWindSpeed,WindDirAbs,WindDirRel,Power,MaxPower,MinPower,StdDevPower,AvgRPow,Pitch,GenRPM,RotorRPM,EnvirTemp,NacelTemp,GearOilTemp,GearBearTemp,GenTemp,GenPh1Temp,GenPh2Temp,GenPh3Temp,GenBearTemp
23/07/2006 10:50,4.8,1.4,232.1,1.3,72.4,185.1,-6,38.6,10.2,-1.2,1049,16.9,18,29,54,61,999,74,74,75,65
23/07/2006 11:00,5.1,0.8,224.7,-1.6,68.8,124.6,20.9,22.9,9.7,-1.4,1035,16.7,19,30,54,61,999,74,74,75,65
23/07/2006 11:10,5.8,0.9,235.7,5.6,109.8,213.8,37.2,35.3,15.5,-1.6,1124,18.1,19,30,54,61,999,74,74,75,65
23/07/2006 11:20,5.2,1,238.1,-1,78.9,198.7,20.4,42.3,11.1,-1.3,1063,17.1,19,30,54,61,999,75,75,76,66
23/07/2006 11:30,6,1.1,229.1,0.7,123.9,264.5,9.6,50.5,17.5,-1.6,1168,18.8,19,30,54,62,999,76,76,77,66
23/07/2006 11:40,4.8,1.5,230.7,-1.6,71.3,149.2,-14.5,42.8,10.1,-1,1064,17.1,20,30,54,61,999,76,76,77,66
23/07/2006 11:50,5.8,0.9,233.2,0.2,111.8,203,28.8,37.7,15.8,-1.6,1129,18.2,20,31,54,62,999,76,77,78,67
23/07/2006 12:00,5.8,0.8,231.9,-0.1,112,194.5,48.4,33.6,15.8,-1.7,1115,18,20,30,54,62,999,77,77,78,67
23/07/2006 12:10,5.2,1.1,229.8,-2.4,82.7,198.6,13.3,37.9,11.7,-1.3,1065,17.2,20,31,54,62,999,78,78,79,67
23/07/2006 12:20,7.3,1,225.5,-2.9,224.1,374.3,93.6,65.8,31.8,-1.8,1376,22.2,20,31,55,63,999,80,80,81,68
23/07/2006 12:30,6.5,0.8,218.2,-1.7,158.1,239.4,99.5,26.2,22.4,-1.8,1232,19.9,20,31,55,63,999,82,82,83,69
23/07/2006 12:40,6.8,1,207.6,-4.4,188.1,362.6,35,79.2,26.7,-1.8,1296,20.9,20,31,55,63,999,82,83,84,69
23/07/2006 12:50,7.3,1.5,211,0.2,236.6,485,-7,111.1,33.8,-1.5,1361,21.9,20,31,56,64,999,85,85,87,69
23/07/2006 13:00,7.3,1.4,210,4.1,260,469.9,76.4,103.8,36.9,-1.7,1390,22.4,19,30,56,64,999,85,86,89,67
23/07/2006 13:10,7.5,1.1,198.7,-2.1,271,469.4,95.7,79,38.5,-1.7,1418,22.9,19,29,56,64,999,84,84,86,64
23/07/2006 13:20,5.5,0.9,205.2,2.8,101,204,-3.9,38,14.5,-1.3,1116,18,20,29,55,62,999,81,81,83,61
23/07/2006 13:30,6.2,1.4,208,0.1,159.6,389.1,21.8,91.9,22.6,-1.6,1201,19.3,20,28,55,62,999,79,79,80,58
23/07/2006 13:40,7.9,1.1,217.7,5.4,300,452.2,137.7,91.3,42.6,-1.8,1478,23.8,20,28,57,65,999,82,82,82,58
23/07/2006 13:50,7.3,1,220.1,-0.4,222.1,417.3,80.6,72.5,31.5,-1.8,1360,21.9,20,29,57,64,999,81,82,81,57
23/07/2006 14:00,6.5,2,223.7,2.9,187.2,417.9,7.7,109.1,26.6,-1.3,1299,20.9,21,29,56,64,999,80,81,80,56
23/07/2006 14:10,6.5,1.3,228.6,1,176.3,397.7,62.3,85.9,25,-1.7,1249,20.1,21,29,56,63,999,79,79,78,55
23/07/2006 14:20,7.8,1,239.2,2,270.3,428.9,75.2,67,38.4,-1.9,1450,23.4,20,28,56,63,999,78,78,77,55
23/07/2006 14:30,7.6,1.1,236.3,-0.3,261.3,450.4,100.2,80.3,37.1,-1.8,1421,22.9,20,28,57,64,999,79,79,78,55
23/07/2006 14:40,6,1.1,230.6,-1.3,131.6,286.8,49.5,51.2,18.6,-1.6,1180,19,20,28,56,63,999,77,77,76,54
23/07/2006 14:50,5.5,1,242.7,3.4,93,212.3,21.8,33.1,13.1,-1.5,1084,17.5,21,28,55,61,999,73,73,73,54
23/07/2006 15:00,6.3,1.3,225.1,-0.6,147.4,423.2,47.4,71.3,20.9,-1.7,1203,19.4,21,29,54,61,999,72,72,72,56
23/07/2006 15:10,7.8,1,228.4,-2,280.4,433.4,83.8,76.7,39.8,-1.8,1461,23.6,21,30,56,64,999,75,75,76,59
23/07/2006 15:20,6.9,1.6,236.5,3.8,204.7,452.3,-3.6,109.9,29.2,-1.3,1305,21,21,31,56,64,999,78,78,78,62
23/07/2006 15:30,6.3,1.2,237.7,0.2,144.3,320,-6,58.6,20.7,-1.4,1223,19.7,22,31,56,63,999,78,77,78,63
23/07/2006 15:40,6.7,1.1,231.6,-0.3,174.3,364.2,49.4,64.1,24.7,-1.8,1269,20.5,22,31,56,63,999,79,79,80,65
23/07/2006 15:50,4.7,1.2,226.2,0.7,66,177.8,-3.1,36.9,9.3,-1,1040,16.8,22,31,55,61,999,78,79,79,66
23/07/2006 16:00,6.2,1.1,239.6,0.8,132,331.8,49.9,57,18.7,-1.7,1184,19.1,22,31,55,62,999,78,78,79,67
23/07/2006 16:10,6,1.1,239.8,1.3,127.5,266.7,27.3,52.2,18.1,-1.5,1177,19,22,32,55,62,999,80,80,81,68
23/07/2006 16:20,7.1,1.1,228.8,-5.1,200.4,449.1,64.3,76.6,28.4,-1.8,1332,21.5,22,32,55,63,999,82,81,83,69
23/07/2006 16:30,7.3,1.2,233.8,4.2,218.6,449.5,63,74.6,31,-1.9,1361,21.9,22,32,56,63,999,84,84,85,70
23/07/2006 16:40,7.8,0.9,251.2,4.8,273.9,409.7,140,56.3,38.9,-1.8,1465,23.6,22,31,56,64,999,87,87,89,70
23/07/2006 16:50,5.9,2.1,243.6,-2.2,152.9,427.9,1.1,111.3,21.7,-1.2,1227,19.8,22,30,56,64,999,88,88,90,66
23/07/2006 17:00,6.4,1.2,246.1,-0.4,158,268.8,27.1,56.7,22.4,-1.6,1237,19.9,22,30,56,63,999,85,85,86,63
23/07/2006 17:10,6.6,1.7,242.1,0.9,183.2,449.8,27.8,104.1,26,-1.6,1263,20.4,22,30,55,62,999,82,83,83,61
23/07/2006 17:20,8.2,1.5,235.2,-2.9,314.6,598.7,-3.4,139.8,44.8,-1.1,1463,23.6,22,30,56,64,999,83,83,83,59
23/07/2006 17:30,7.1,1.1,229.8,-1.1,218.4,328.7,103.7,51.8,31,-1.7,1369,22.1,22,29,57,64,999,81,81,81,58
23/07/2006 17:40,7,1.3,236.7,1,217.5,420.3,37.7,81.4,30.9,-1.6,1357,21.9,22,29,57,64,999,78,78,78,57
23/07/2006 17:50,7.4,0.7,242.8,1.6,230.8,379.6,153.1,45.5,32.8,-1.8,1399,22.6,22,29,57,64,999,76,76,76,57
23/07/2006 18:00,6.1,1.4,245.1,1.9,144.3,320.6,-5.7,82.5,21.5,-1,1241,20,22,29,56,63,999,75,74,75,56
23/07/2006 18:10,5.4,1.2,246.7,0.3,96,259.8,12,51.8,13.6,-1.4,1093,17.6,22,29,55,61,999,73,73,74,56
23/07/2006 18:20,7.3,0.8,244.5,-4.1,220.4,417,125,48.1,31.3,-1.9,1371,22.1,22,30,55,62,999,75,75,76,59
23/07/2006 18:30,6.9,1.6,251.8,1.8,204.8,388.2,37.3,88.1,29.1,-1.7,1323,21.3,22,31,55,63,999,77,77,78,61
23/07/2006 18:40,7.7,1,248.3,-1.2,271.1,435.4,82.7,70.7,38.5,-1.8,1452,23.4,22,31,56,64,999,81,81,82,64
23/07/2006 18:50,7.3,1.3,258.1,2.2,225.5,449.7,56.4,79.7,32,-1.8,1365,22,22,31,57,64,999,83,83,84,66
23/07/2006 19:00,7.4,1.3,254.2,-0.9,238.2,435,65.3,82.6,33.8,-1.8,1392,22.4,22,31,57,64,999,84,84,85,67
23/07/2006 19:10,7.9,1.6,256.4,-0.1,282.1,529.8,-5.4,116.2,40.2,-1.3,1466,23.6,22,30,57,65,999,87,87,89,67
23/07/2006 19:20,7,1.2,266,3.6,210.8,355.4,68.4,74.5,29.9,-1.6,1368,22.1,22,29,57,65,999,84,84,85,64
23/07/2006 19:30,6.6,1,261.9,-1.1,171.7,314.4,-7.2,59.7,24.6,-1.6,1283,20.7,22,29,57,64,999,82,82,83,62
23/07/2006 19:40,6.6,1.2,262.2,-0.1,164.1,343.2,52,53.3,23.3,-1.7,1272,20.5,22,29,56,64,999,81,82,82,60
23/07/2006 19:50,5.6,1.1,270.7,3.2,110.2,271,21.6,48.4,15.6,-1.5,1109,17.9,22,29,56,62,999,79,79,79,58
23/07/2006 20:00,6.6,0.8,264.1,-3,166.3,265.5,96.3,35.4,23.6,-1.8,1251,20.2,21,29,55,62,999,77,77,77,57
23/07/2006 20:10,6.2,1,279.4,3.4,139.6,252.1,22.3,42.3,19.8,-1.7,1199,19.3,21,28,55,62,999,76,76,75,56
23/07/2006 20:20,5,1.1,282.8,-0.1,77.3,201.1,4.8,46.9,10.9,-1.1,1068,17.2,21,28,54,61,999,73,73,73,56
23/07/2006 20:30,4.1,1,278,-0.3,37.7,93.6,1.8,24.2,5.3,-0.5,1002,16.2,21,30,55,61,999,71,70,71,58
23/07/2006 20:40,4.1,0.8,277.2,1.6,40,91,8.6,20.6,5.6,-0.5,1000,16.1,21,30,54,60,999,70,69,70,60
23/07/2006 20:50,4.2,0.7,277.2,1.6,38.4,85.8,4.1,15.6,5.4,-0.6,1000,16.1,21,30,54,60,999,70,69,70,61
23/07/2006 21:00,4.1,0.5,272.1,-3.5,36.6,64.6,8.6,10.7,5.1,-0.4,1000,16.1,21,31,54,60,999,70,69,70,62
23/07/2006 21:10,4.4,0.4,271.8,-3.8,45.9,67,24.7,8.7,6.4,-0.7,1000,16.1,20,31,54,60,999,70,70,71,63
23/07/2006 21:20,4.7,0.5,277.7,2.1,57.6,102.1,27.1,15.2,8.1,-1,1003,16.2,20,30,54,60,999,70,70,71,64
23/07/2006 21:30,4.8,0.4,275.7,0.1,61.4,113.9,36.9,14.6,8.6,-1.1,1007,16.2,20,30,54,60,999,71,71,72,64
23/07/2006 21:40,4.1,0.4,281.6,4.8,36.8,59.1,16.9,11.3,5.1,-0.5,999,16.1,20,30,54,60,999,71,71,72,64
23/07/2006 21:50,2.4,0.5,293.7,7.7,3,18.3,-5.2,5.7,3.5,0.7,1006,16.2,20,31,53,58,999,71,71,72,65
23/07/2006 22:00,2.2,0.4,314.1,23.6,-1.7,-1,-6.4,0.8,0.1,0.7,891,14.4,19,30,53,57,999,71,70,72,65
23/07/2006 22:10,2.2,0.4,293.9,-3.9,-1.5,-1,-5.4,0.6,0.2,0.8,1119,18.1,19,31,53,56,999,70,70,71,65
23/07/2006 22:20,2.1,0.4,286.2,-3.4,-1.6,-1,-6.2,0.7,0.3,0.9,1158,18.7,19,32,53,57,999,70,70,71,65
23/07/2006 22:30,1.9,0.4,271.9,-8.2,-1.7,-1,-8.2,0.9,0.1,0.8,1083,17.5,20,32,53,57,999,70,69,71,65
23/07/2006 22:40,1.5,0.3,268.2,-6.3,-1.5,-1,-5.6,0.5,0.4,0.9,1008,16.3,19,31,54,57,999,69,69,70,65
23/07/2006 22:50,1.4,0.2,269.4,-5.1,-1.5,-1,-5.3,0.5,0.4,0.9,920,14.8,19,31,53,56,999,69,69,70,65
23/07/2006 23:00,1.2,0.2,275.5,1,-1.6,-1,-6.3,0.6,0.4,0.9,798,12.9,19,30,53,56,999,68,68,69,64
23/07/2006 23:10,1.4,0.2,277.4,2.9,-1.4,-1,-5.3,0.4,0.5,0.8,836,13.5,19,29,53,56,999,68,67,69,64
23/07/2006 23:20,1.4,0.2,271.1,-3.4,-1.6,-1,-5.7,0.6,0.4,0.9,929,15,19,30,53,56,999,67,67,69,63
23/07/2006 23:30,1.6,0.2,262.5,-12,-1.4,-1,-5.5,0.5,0.4,0.9,1079,17.4,19,31,53,56,999,67,66,68,63
23/07/2006 23:40,1.1,0.2,253.7,-20.8,-1.4,-1,-5.6,0.5,0.4,0.8,890,14.3,19,30,54,57,999,66,66,68,62
23/07/2006 23:50,1.2,0.3,243.9,-30.6,-1.6,-1,-5.9,0.6,0.3,0.9,826,13.3,19,29,53,56,999,66,65,67,62
24/07/2006,1.9,0.4,258.5,-5.7,-1.7,-1,-8,0.9,0,0.8,1152,18.6,19,31,53,56,999,65,65,67,62
24/07/2006 00:10,1.5,0.3,263.3,2.2,-1.4,-1,-5.7,0.5,0.4,0.8,1097,17.7,19,31,54,58,999,65,65,66,61
24/07/2006 00:20,1.1,0.2,245.3,-15.8,-1.4,-1,-5.7,0.5,0.4,0.8,913,14.7,18,30,54,58,999,64,64,66,61
24/07/2006 00:30,1.1,0.3,237.5,-23.6,-1.6,-1,-6.3,0.6,0.4,0.9,876,14.1,18,30,54,57,999,64,64,65,60
24/07/2006 00:40,1.2,0.2,242.7,-18.4,-1.4,-1,-5.5,0.5,0.4,0.9,989,16,18,30,54,57,999,63,63,65,60
24/07/2006 00:50,1.1,0.3,227.7,-33.4,-1.4,-1,-5.6,0.5,0.4,0.8,712,11.5,18,29,54,57,999,63,63,64,59
24/07/2006 01:00,1.6,0.3,237,-24.1,-1.4,-1,-5.6,0.5,0.4,0.8,742,11.9,18,28,54,57,999,62,62,64,59
24/07/2006 01:10,2.2,0.4,252.5,-3.6,-1.6,-1,-5.5,0.8,0.1,1,1160,18.7,18,30,54,57,999,62,62,64,58
24/07/2006 01:20,2.1,0.3,255.6,-2,-1.6,-1,-5.6,0.7,0.2,1.4,1229,19.8,18,32,55,58,999,62,62,63,58
24/07/2006 01:30,2.1,0.3,242.7,-0.1,-1.6,-1,-5.6,0.7,0.1,1,1211,19.5,18,31,55,59,999,62,61,63,57
24/07/2006 01:40,3,0.3,256,2.5,-1.6,-1,-7.4,0.8,0.2,3.5,1250,20.2,18,32,56,59,999,61,61,63,57
24/07/2006 01:50,2.2,0.5,253.1,-2.8,-1.5,-1,-5.2,0.6,0.4,1.7,1139,18.4,17,31,56,59,999,61,61,62,56
24/07/2006 02:00,2.3,0.3,208.2,-45.5,-1.6,-1,-7.2,0.8,0,0,706,11.4,16,28,56,59,999,60,60,62,56
24/07/2006 02:10,2,0.4,193.5,-36.6,-1.4,-1,-5.5,0.5,0.4,0.8,886,14.3,17,29,56,58,999,60,60,61,56
24/07/2006 02:20,1.8,0.3,204,-26.1,-1.4,-1,-5.4,0.4,0.5,0.8,945,15.2,17,29,56,58,999,59,59,61,56
24/07/2006 02:30,1.9,0.3,223.7,-1,-1.6,-1,-7.3,0.8,0.1,0.9,1105,17.8,17,30,56,58,999,59,59,61,56
24/07/2006 02:40,2,0.4,233.7,6.7,-1.6,-1.1,-7.8,0.8,0.1,0.8,1102,17.8,17,30,56,59,999,59,58,60,55
24/07/2006 02:50,1.9,0.4,217.8,-9.4,-1.6,-1.1,-7.6,0.8,0.2,1,1169,18.9,17,30,56,59,999,59,58,60,55
24/07/2006 03:00,2.1,0.4,228.1,3.4,-1.5,-1,-5.5,0.6,0.3,0.8,1107,17.8,17,30,57,60,999,58,58,60,54
24/07/2006 03:10,1.9,0.3,225.2,-1.3,-1.5,-1.1,-5.6,0.6,0.3,0.8,1139,18.4,17,30,57,60,999,58,58,60,54
24/07/2006 03:20,2.1,0.5,229.9,6.5,-1.5,-1,-5.5,0.6,0.3,0.8,1048,16.9,17,30,57,60,999,58,57,59,54
24/07/2006 03:30,2.2,0.3,245.9,10.3,-1.5,-1,-5.6,0.6,0.4,0.8,1076,17.3,17,30,57,60,999,57,57,59,53
24/07/2006 03:40,2.4,0.1,256.2,20.5,-1.4,-1.1,-5.6,0.5,0.5,0.7,963,15.5,17,29,57,60,999,57,57,59,53
24/07/2006 03:50,2.3,0.3,272.7,13.5,-1.7,-1.1,-7.7,0.9,0,0.8,993,16,17,29,57,60,999,57,56,59,53
24/07/2006 04:00,1.8,0.2,268.6,6.4,-1.4,-1.1,-5.6,0.5,0.4,0.9,958,15.4,17,30,57,60,999,56,56,58,52
24/07/2006 04:10,1.9,0.2,280.3,18.1,-1.4,-1,-5.7,0.5,0.5,0.8,875,14.1,17,29,57,60,999,56,56,58,52
24/07/2006 04:20,2,0.2,305,42.8,-1.5,-1,-5.6,0.6,0.4,0,608,9.8,16,27,57,59,999,56,55,58,52
24/07/2006 04:30,1.3,0.4,309.8,47.6,-1.4,-1,-5.5,0.5,0.5,0,393,6.3,16,26,56,58,999,55,55,57,52
24/07/2006 04:40,0.7,0.1,8,105.8,-1.4,-1,-5.6,0.6,0.5,9.3,37,0.5,16,26,55,57,999,55,55,57,51
24/07/2006 04:50,0.4,0.2,23.5,121.3,-1.4,-1,-5.5,0.5,0.5,12.2,0,0,16,26,53,56,999,55,54,57,51
24/07/2006 05:00,0.2,0.1,63,160.8,-1.4,-1,-5.3,0.5,0.5,12.2,0,0,17,26,52,55,999,54,54,56,50
24/07/2006 05:10,0.4,0.1,76.5,174.3,-1.4,-1,-5.5,0.5,0.5,12.2,0,0,17,25,51,54,999,54,54,56,50
24/07/2006 05:20,0.6,0.3,108.2,-154,-1.4,-1,-5.4,0.6,0.5,12.5,0,0,16,25,51,53,999,53,53,55,49
24/07/2006 05:30,0.5,0.2,145.2,-117,-1.4,-1,-5.4,0.5,0.5,12.2,0,0,17,25,50,52,999,53,53,55,49
24/07/2006 05:40,0.9,0.3,169.6,-92.6,-1.4,-1,-5.4,0.5,0.5,13.3,0,0,16,25,49,51,999,52,52,54,48
24/07/2006 05:50,1.8,0.2,169,-93.2,-1.4,-1,-5.3,0.5,0.5,15.8,0,0,16,25,49,51,999,52,52,54,48
24/07/2006 06:00,2.3,0.6,134.5,-65.3,-2.5,-1,-7.8,1.3,-1.8,9,328,5.1,16,25,50,51,999,52,51,54,48
24/07/2006 06:10,1.3,0.2,126,-21.7,-1.4,-1,-5.6,0.5,0.4,0.8,949,15.3,17,27,53,53,999,51,51,54,48
24/07/2006 06:20,1.6,0.5,146.1,-1.6,-1.4,-1,-5.5,0.5,0.5,0.8,909,14.7,17,27,53,55,999,51,51,54,48
24/07/2006 06:30,2.2,0.7,171,6.3,-1.7,-1,-7.2,0.9,0,1,1140,18.4,17,28,54,56,999,51,51,54,48
24/07/2006 06:40,1.6,0.4,166.4,3,-1.4,-1,-5.7,0.5,0.5,0.8,916,14.8,17,27,54,57,999,51,50,54,48
24/07/2006 06:50,1.7,0.4,178.3,14.9,-1.4,-1,-5.3,0.5,0.5,0.8,824,13.3,17,27,54,57,999,51,50,53,48
24/07/2006 07:00,1.7,0.2,194,30.6,-1.4,-1,-5.6,0.5,0.4,0.5,630,10.2,17,26,54,56,999,50,50,53,48
24/07/2006 07:10,1.7,0.2,196.1,32.7,-1.4,-1,-5.5,0.5,0.4,0.6,636,10.2,17,26,54,56,999,50,50,53,48
24/07/2006 07:20,2,0.3,206.3,42.9,-1.4,-1,-5.5,0.5,0.4,0.1,613,9.9,17,26,53,56,999,50,50,53,48
24/07/2006 07:30,1.5,0.6,174.1,10.7,-1.4,-1,-5.4,0.5,0.4,0.8,734,11.8,17,26,53,56,999,50,49,53,47
24/07/2006 07:40,2,0.5,176,2.3,-1.6,-1.1,-7.7,0.8,0,0.8,1126,18.2,17,27,54,56,999,50,49,53,47
24/07/2006 07:50,1.6,0.7,166.2,-4.6,-1.4,-1,-5.7,0.5,0.4,0.8,897,14.5,17,27,54,57,999,50,49,53,47
24/07/2006 08:00,1.8,0.8,153.9,-15.7,-1.6,-1,-5.5,0.7,0.2,0.8,1004,16.2,17,27,54,57,999,49,49,52,47
24/07/2006 08:10,2.7,0.7,169.1,1.8,-1.7,-1,-7.5,0.9,0,1.8,1225,19.8,17,28,54,57,999,49,49,52,47
24/07/2006 08:20,2.4,0.7,157.2,-3,-1.7,-1,-6.6,0.9,0,1.5,1231,19.9,17,29,55,58,999,50,49,53,47
24/07/2006 08:30,2,0.8,160.8,0.9,-1.5,-1,-5.6,0.7,0.2,0.8,1013,16.3,18,28,55,58,999,49,49,53,47
24/07/2006 08:40,1.5,0.7,159.2,4,-1.4,-1,-5.3,0.5,0.5,0.8,875,14.1,18,27,55,58,999,49,49,52,47
24/07/2006 08:50,1.5,0.8,168.5,1.8,-1.6,-1,-7.7,0.8,0.2,0.8,889,14.3,18,27,55,58,999,49,49,52,46
24/07/2006 09:00,1.9,0.6,180.1,12.3,-1.4,-1,-5.1,0.5,0.5,0.8,924,14.9,18,27,55,58,999,49,48,52,46
24/07/2006 09:10,1.8,0.7,183.5,15.7,-1.4,-1.1,-5.4,0.5,0.5,0.7,856,13.8,19,27,55,58,999,49,48,52,46
24/07/2006 09:20,2.8,0.8,203,20.2,-1.9,-1,-7.7,1.1,-0.2,1.4,1032,16.6,19,28,55,58,999,48,48,52,46
24/07/2006 09:30,2.1,1,203.9,-6.9,-1.7,-1,-5.4,0.9,0,0.9,1088,17.5,19,29,56,58,999,48,48,52,46
24/07/2006 09:40,2.6,0.9,189.8,1,-1.7,-1,-7.5,0.8,-0.1,1.7,1175,19,20,29,56,59,999,48,48,52,46
24/07/2006 09:50,2.9,1,152.9,-10.3,-2,-1,-7.8,1.1,-0.5,1.7,1227,19.8,20,30,56,59,999,49,48,52,46
24/07/2006 10:00,3,0.7,139.6,-0.1,-1.9,-1,-5.5,0.9,-0.6,2.6,1247,20.1,20,30,57,60,999,49,48,52,46
24/07/2006 10:10,4.2,0.9,143.5,2.7,45.4,123.5,-4.6,20.1,6.5,-0.4,1014,16.4,20,29,56,61,999,49,48,52,46
24/07/2006 10:20,4.5,0.8,138.9,-2.4,54.6,98.3,3.7,20.7,7.7,-0.8,1004,16.2,20,29,55,60,999,49,49,53,46
24/07/2006 10:30,4.6,0.6,138.4,-1.1,54.6,90.3,21.5,14.6,7.7,-0.9,1001,16.1,20,29,55,61,999,50,50,54,46
24/07/2006 10:40,4.4,0.9,138.9,-0.6,54.9,136.9,10,22.8,7.7,-0.7,1014,16.3,20,29,54,61,999,51,50,55,47
24/07/2006 10:50,5,1.1,138.1,-1.7,79.2,155.9,10.4,36.9,11.2,-1.1,1051,16.9,20,29,55,61,999,52,51,56,47
24/07/2006 11:00,5.7,0.9,133.6,0.4,109.8,188.1,42.7,32.1,15.5,-1.7,1116,18,20,29,55,62,999,54,53,57,47
24/07/2006 11:10,4.8,1.2,132.7,0.4,69.8,161.2,-3.9,36.6,9.8,-1.1,1040,16.8,20,30,54,61,999,55,55,59,48
24/07/2006 11:20,5.4,1.4,128.5,-2.2,103.7,253.3,13.4,54.6,14.7,-1.2,1110,17.9,20,30,55,62,999,55,55,59,49
24/07/2006 11:30,6.1,0.9,124.2,-3.6,138.6,241.6,31.8,43.6,19.6,-1.7,1173,18.9,20,30,55,62,999,58,57,61,49
24/07/2006 11:40,6,1,121.1,-0.1,131,233.6,51,42.6,18.6,-1.7,1155,18.6,20,30,55,62,999,59,59,63,50
24/07/2006 11:50,5.6,1.1,116.9,-4.3,113.7,236.6,35.5,42.5,16.1,-1.4,1117,18,20,31,54,62,999,60,60,64,51
24/07/2006 12:00,5.2,1,121.9,0.7,87.6,182.6,30.1,33.8,12.4,-1.3,1059,17.1,20,31,55,62,999,61,61,64,51
24/07/2006 12:10,5.9,0.7,122,0.8,124.5,183.1,63.5,23.4,17.6,-1.7,1121,18.1,20,31,55,62,999,62,62,65,52
24/07/2006 12:20,6.3,0.9,123.8,-2.2,158.1,236.8,49.7,46,22.4,-1.8,1210,19.5,19,31,55,62,999,63,63,67,53
24/07/2006 12:30,5.5,0.8,125.6,-0.8,103.9,230.9,34.9,34.1,14.7,-1.6,1080,17.4,19,31,55,62,999,65,65,69,54
24/07/2006 12:40,5.6,0.7,137.9,4.3,102.5,176.5,52,21,14.5,-1.7,1076,17.3,20,31,55,62,999,65,65,69,55
24/07/2006 12:50,5.8,1.1,141.8,0.8,125,266.4,45.8,50.6,17.7,-1.6,1139,18.4,21,31,55,62,999,66,66,69,55
24/07/2006 13:00,7,1,140.1,-0.9,204.5,328.8,67.6,59.1,29,-1.8,1334,21.5,21,32,56,63,999,69,69,72,56
24/07/2006 13:10,6.4,0.9,137.3,-3.7,151.5,240.5,53.1,32.3,21.5,-1.7,1216,19.6,21,32,55,63,999,70,70,73,57
24/07/2006 13:20,5.9,1.1,138.2,0.7,129.6,237.3,39.5,42.8,18.4,-1.6,1156,18.6,21,32,55,62,999,70,70,74,58
24/07/2006 13:30,6.3,1.2,140.5,-0.1,155.2,273.7,43.6,55,22,-1.7,1206,19.4,21,32,55,63,999,71,71,75,59
24/07/2006 13:40,6.7,1.2,139.2,-1.4,180.9,317.7,56.4,54.1,25.7,-1.7,1266,20.4,20,32,55,63,999,73,73,76,60
24/07/2006 13:50,6.7,1.1,137.8,-1.9,180.5,293.1,91.8,48.9,25.6,-1.7,1278,20.6,21,32,55,63,999,75,75,77,61
24/07/2006 14:00,7.2,1.1,144.1,0.8,225.2,361.7,67.5,66.1,32,-1.7,1366,22,21,32,55,63,999,77,77,78,62
24/07/2006 14:10,5.8,1.2,139.2,0.2,124.6,304,26.4,50.1,17.6,-1.5,1136,18.3,21,32,55,62,999,78,78,78,63
24/07/2006 14:20,6.6,1.2,148.1,3.9,179,394.1,50.1,70.9,25.4,-1.7,1262,20.3,21,32,55,62,999,79,79,80,64
24/07/2006 14:30,7.1,1.3,147.1,-1.7,225.9,446.2,64.2,85.3,32.1,-1.7,1345,21.7,21,32,55,63,999,81,81,82,65
24/07/2006 14:40,7.2,1,145.5,-3.3,223.4,371.3,91.8,54.4,31.7,-1.8,1350,21.8,21,32,55,63,999,83,83,85,66
24/07/2006 14:50,7.3,1.1,142.9,-0.9,236.6,448.9,113.4,70.2,33.6,-1.7,1373,22.1,20,32,56,64,999,85,85,88,68
24/07/2006 15:00,7.2,1.4,151.1,3.8,225.4,414.7,43.1,81.3,32,-1.7,1352,21.8,21,31,56,63,999,86,87,89,66
24/07/2006 15:10,6.7,1.4,153,0.8,198.2,447.8,58.1,92.5,28.1,-1.6,1286,20.7,20,30,56,63,999,87,87,89,63
24/07/2006 15:20,6.1,1,151.6,-0.6,145.1,303.4,48.7,49.7,20.6,-1.7,1173,18.9,20,30,55,62,999,83,84,85,60
24/07/2006 15:30,6.4,1.3,152.7,0.5,169.1,340.3,37.6,58.2,24,-1.6,1230,19.8,20,29,55,62,999,81,81,83,58
24/07/2006 15:40,6.6,1.4,152.4,0.2,186.2,447.2,25.1,70.1,26.4,-1.7,1270,20.5,20,29,55,62,999,80,80,81,57
24/07/2006 15:50,7.3,1,148.6,-3.6,243.7,417.8,105.3,70.3,34.6,-1.8,1378,22.2,20,29,55,62,999,79,79,80,57
24/07/2006 16:00,7.1,1,147.3,-4.3,219.7,339.2,86.1,50.8,31.2,-1.8,1339,21.6,20,29,55,63,999,79,79,80,57
24/07/2006 16:10,6.8,1.4,150.9,2.6,208.3,439.4,36.6,87.1,29.6,-1.7,1292,20.8,20,29,55,62,999,78,78,78,56
24/07/2006 16:20,7.6,1.6,149.6,-1.1,283,635.6,-3.5,126.7,40.3,-1.3,1409,22.7,19,28,55,63,999,78,78,78,56
24/07/2006 16:30,7.7,1.3,149.6,-1.1,287.6,493.1,33.8,94.1,40.9,-1.7,1461,23.6,19,28,56,64,999,77,77,77,56
24/07/2006 16:40,7.3,1.5,156.7,3.2,241.8,486.2,-5.9,115.4,34.7,-1.3,1378,22.2,19,28,56,63,999,76,76,76,55
24/07/2006 16:50,7.8,1.4,154.7,-1.9,304.9,504.3,52.2,92,43.3,-1.7,1475,23.8,19,28,56,64,999,75,75,75,55
24/07/2006 17:00,7.2,1.1,154.1,-2.5,230.4,416.8,113.7,63.6,32.7,-1.7,1378,22.2,19,28,57,64,999,73,73,74,55
24/07/2006 17:10,8,0.8,150.4,0.3,308.2,428.8,165.9,55.9,43.8,-1.9,1507,24.3,19,29,57,64,999,73,73,74,58
